Datos que encuentra el metodo de Euler(variable ind.	 variable dep.	 numero de thread)
1.278300	 -1.#IND00 	 numero de thread:4
1.278320	 -1.#IND00 	 numero de thread:4
1.278340	 -1.#IND00 	 numero de thread:4
1.278360	 -1.#IND00 	 numero de thread:4
1.278380	 -1.#IND00 	 numero de thread:4
1.278400	 -1.#IND00 	 numero de thread:4
1.278420	 -1.#IND00 	 numero de thread:4
1.278440	 -1.#IND00 	 numero de thread:4
1.278460	 -1.#IND00 	 numero de thread:4
1.278480	 -1.#IND00 	 numero de thread:4
1.278500	 -1.#IND00 	 numero de thread:4
1.278520	 -1.#IND00 	 numero de thread:4
1.278540	 -1.#IND00 	 numero de thread:4
1.278560	 -1.#IND00 	 numero de thread:4
1.278580	 -1.#IND00 	 numero de thread:4
1.278600	 -1.#IND00 	 numero de thread:4
1.278620	 -1.#IND00 	 numero de thread:4
1.278640	 -1.#IND00 	 numero de thread:4
1.278660	 -1.#IND00 	 numero de thread:4
1.278680	 -1.#IND00 	 numero de thread:4
1.278700	 -1.#IND00 	 numero de thread:4
1.278720	 -1.#IND00 	 numero de thread:4
1.278740	 -1.#IND00 	 numero de thread:4
1.278760	 -1.#IND00 	 numero de thread:4
1.278780	 -1.#IND00 	 numero de thread:4
1.278800	 -1.#IND00 	 numero de thread:4
1.278820	 -1.#IND00 	 numero de thread:4
1.278840	 -1.#IND00 	 numero de thread:4
1.278860	 -1.#IND00 	 numero de thread:4
1.278880	 -1.#IND00 	 numero de thread:4
1.278900	 -1.#IND00 	 numero de thread:4
1.278920	 -1.#IND00 	 numero de thread:4
1.278940	 -1.#IND00 	 numero de thread:4
1.278960	 -1.#IND00 	 numero de thread:4
1.278980	 -1.#IND00 	 numero de thread:4
1.279000	 -1.#IND00 	 numero de thread:4
1.279020	 -1.#IND00 	 numero de thread:4
1.279040	 -1.#IND00 	 numero de thread:4
1.279060	 -1.#IND00 	 numero de thread:4
1.279080	 -1.#IND00 	 numero de thread:4
1.279100	 -1.#IND00 	 numero de thread:4
1.279120	 -1.#IND00 	 numero de thread:4
1.279140	 -1.#IND00 	 numero de thread:4
1.279160	 -1.#IND00 	 numero de thread:4
1.279180	 -1.#IND00 	 numero de thread:4
1.279200	 -1.#IND00 	 numero de thread:4
1.279220	 -1.#IND00 	 numero de thread:4
1.279240	 -1.#IND00 	 numero de thread:4
1.279260	 -1.#IND00 	 numero de thread:4
1.279280	 -1.#IND00 	 numero de thread:4
1.279300	 -1.#IND00 	 numero de thread:4
1.279320	 -1.#IND00 	 numero de thread:4
1.279340	 -1.#IND00 	 numero de thread:4
1.279360	 -1.#IND00 	 numero de thread:4
1.279380	 -1.#IND00 	 numero de thread:4
1.279400	 -1.#IND00 	 numero de thread:4
1.279420	 -1.#IND00 	 numero de thread:4
1.279440	 -1.#IND00 	 numero de thread:4
1.279460	 -1.#IND00 	 numero de thread:4
1.279480	 -1.#IND00 	 numero de thread:4
1.279500	 -1.#IND00 	 numero de thread:4
1.279520	 -1.#IND00 	 numero de thread:4
1.279540	 -1.#IND00 	 numero de thread:4
1.279560	 -1.#IND00 	 numero de thread:4
1.279580	 -1.#IND00 	 numero de thread:4
1.279600	 -1.#IND00 	 numero de thread:4
1.279620	 -1.#IND00 	 numero de thread:4
1.279640	 -1.#IND00 	 numero de thread:4
1.279660	 -1.#IND00 	 numero de thread:4
1.279680	 -1.#IND00 	 numero de thread:4
1.279700	 -1.#IND00 	 numero de thread:4
1.279720	 -1.#IND00 	 numero de thread:4
1.279740	 -1.#IND00 	 numero de thread:4
1.279760	 -1.#IND00 	 numero de thread:4
1.279780	 -1.#IND00 	 numero de thread:4
1.279800	 -1.#IND00 	 numero de thread:4
1.279820	 -1.#IND00 	 numero de thread:4
1.279840	 -1.#IND00 	 numero de thread:4
1.279860	 -1.#IND00 	 numero de thread:4
1.279880	 -1.#IND00 	 numero de thread:4
1.279900	 -1.#IND00 	 numero de thread:4
1.279920	 -1.#IND00 	 numero de thread:4
1.279940	 -1.#IND00 	 numero de thread:4
1.279960	 -1.#IND00 	 numero de thread:4
1.279980	 -1.#IND00 	 numero de thread:4
1.280000	 -1.#IND00 	 numero de thread:4
1.280020	 -1.#IND00 	 numero de thread:4
1.280040	 -1.#IND00 	 numero de thread:4
1.280060	 -1.#IND00 	 numero de thread:4
1.280080	 -1.#IND00 	 numero de thread:4
1.280100	 -1.#IND00 	 numero de thread:4
1.280120	 -1.#IND00 	 numero de thread:4
1.280140	 -1.#IND00 	 numero de thread:4
1.280160	 -1.#IND00 	 numero de thread:4
1.280180	 -1.#IND00 	 numero de thread:4
1.280200	 -1.#IND00 	 numero de thread:4
1.280220	 -1.#IND00 	 numero de thread:4
1.280240	 -1.#IND00 	 numero de thread:4
1.280260	 -1.#IND00 	 numero de thread:4
1.280280	 -1.#IND00 	 numero de thread:4
1.280300	 -1.#IND00 	 numero de thread:4
1.280320	 -1.#IND00 	 numero de thread:4
1.280340	 -1.#IND00 	 numero de thread:4
1.280360	 -1.#IND00 	 numero de thread:4
1.280380	 -1.#IND00 	 numero de thread:4
1.280400	 -1.#IND00 	 numero de thread:4
1.280420	 -1.#IND00 	 numero de thread:4
1.280440	 -1.#IND00 	 numero de thread:4
1.280460	 -1.#IND00 	 numero de thread:4
1.280480	 -1.#IND00 	 numero de thread:4
1.280500	 -1.#IND00 	 numero de thread:4
1.280520	 -1.#IND00 	 numero de thread:4
1.280540	 -1.#IND00 	 numero de thread:4
1.280560	 -1.#IND00 	 numero de thread:4
1.280580	 -1.#IND00 	 numero de thread:4
1.280600	 -1.#IND00 	 numero de thread:4
1.280620	 -1.#IND00 	 numero de thread:4
1.280640	 -1.#IND00 	 numero de thread:4
1.280660	 -1.#IND00 	 numero de thread:4
1.280680	 -1.#IND00 	 numero de thread:4
1.280700	 -1.#IND00 	 numero de thread:4
1.280720	 -1.#IND00 	 numero de thread:4
1.280740	 -1.#IND00 	 numero de thread:4
1.280760	 -1.#IND00 	 numero de thread:4
1.280780	 -1.#IND00 	 numero de thread:4
1.280800	 -1.#IND00 	 numero de thread:4
1.280820	 -1.#IND00 	 numero de thread:4
1.280840	 -1.#IND00 	 numero de thread:4
1.280860	 -1.#IND00 	 numero de thread:4
1.280880	 -1.#IND00 	 numero de thread:4
1.280900	 -1.#IND00 	 numero de thread:4
1.280920	 -1.#IND00 	 numero de thread:4
1.280940	 -1.#IND00 	 numero de thread:4
1.280960	 -1.#IND00 	 numero de thread:4
1.280980	 -1.#IND00 	 numero de thread:4
1.281000	 -1.#IND00 	 numero de thread:4
1.281020	 -1.#IND00 	 numero de thread:4
1.281040	 -1.#IND00 	 numero de thread:4
1.281060	 -1.#IND00 	 numero de thread:4
1.281080	 -1.#IND00 	 numero de thread:4
1.281100	 -1.#IND00 	 numero de thread:4
1.281120	 -1.#IND00 	 numero de thread:4
1.281140	 -1.#IND00 	 numero de thread:4
1.281160	 -1.#IND00 	 numero de thread:4
1.281180	 -1.#IND00 	 numero de thread:4
1.281200	 -1.#IND00 	 numero de thread:4
1.281220	 -1.#IND00 	 numero de thread:4
1.281240	 -1.#IND00 	 numero de thread:4
1.281260	 -1.#IND00 	 numero de thread:4
1.281280	 -1.#IND00 	 numero de thread:4
1.281300	 -1.#IND00 	 numero de thread:4
1.281320	 -1.#IND00 	 numero de thread:4
1.281340	 -1.#IND00 	 numero de thread:4
1.281360	 -1.#IND00 	 numero de thread:4
1.281380	 -1.#IND00 	 numero de thread:4
1.281400	 -1.#IND00 	 numero de thread:4
1.281420	 -1.#IND00 	 numero de thread:4
1.281440	 -1.#IND00 	 numero de thread:4
1.281460	 -1.#IND00 	 numero de thread:4
1.281480	 -1.#IND00 	 numero de thread:4
1.281500	 -1.#IND00 	 numero de thread:4
1.281520	 -1.#IND00 	 numero de thread:4
1.281540	 -1.#IND00 	 numero de thread:4
1.281560	 -1.#IND00 	 numero de thread:4
1.281580	 -1.#IND00 	 numero de thread:4
1.281600	 -1.#IND00 	 numero de thread:4
1.281620	 -1.#IND00 	 numero de thread:4
1.281640	 -1.#IND00 	 numero de thread:4
1.281660	 -1.#IND00 	 numero de thread:4
1.281680	 -1.#IND00 	 numero de thread:4
1.281700	 -1.#IND00 	 numero de thread:4
1.281720	 -1.#IND00 	 numero de thread:4
1.281740	 -1.#IND00 	 numero de thread:4
1.281760	 -1.#IND00 	 numero de thread:4
1.281780	 -1.#IND00 	 numero de thread:4
1.281800	 -1.#IND00 	 numero de thread:4
1.281820	 -1.#IND00 	 numero de thread:4
1.281840	 -1.#IND00 	 numero de thread:4
1.281860	 -1.#IND00 	 numero de thread:4
1.281880	 -1.#IND00 	 numero de thread:4
1.281900	 -1.#IND00 	 numero de thread:4
1.281920	 -1.#IND00 	 numero de thread:4
1.281940	 -1.#IND00 	 numero de thread:4
1.281960	 -1.#IND00 	 numero de thread:4
1.281980	 -1.#IND00 	 numero de thread:4
1.282000	 -1.#IND00 	 numero de thread:4
1.282020	 -1.#IND00 	 numero de thread:4
1.282040	 -1.#IND00 	 numero de thread:4
1.282060	 -1.#IND00 	 numero de thread:4
1.282080	 -1.#IND00 	 numero de thread:4
1.282100	 -1.#IND00 	 numero de thread:4
1.282120	 -1.#IND00 	 numero de thread:4
1.282140	 -1.#IND00 	 numero de thread:4
1.282160	 -1.#IND00 	 numero de thread:4
1.282180	 -1.#IND00 	 numero de thread:4
1.282200	 -1.#IND00 	 numero de thread:4
1.282220	 -1.#IND00 	 numero de thread:4
1.282240	 -1.#IND00 	 numero de thread:4
1.282260	 -1.#IND00 	 numero de thread:4
1.282280	 -1.#IND00 	 numero de thread:4
1.282300	 -1.#IND00 	 numero de thread:4
1.282320	 -1.#IND00 	 numero de thread:4
1.282340	 -1.#IND00 	 numero de thread:4
1.282360	 -1.#IND00 	 numero de thread:4
1.282380	 -1.#IND00 	 numero de thread:4
1.282400	 -1.#IND00 	 numero de thread:4
1.282420	 -1.#IND00 	 numero de thread:4
1.282440	 -1.#IND00 	 numero de thread:4
1.282460	 -1.#IND00 	 numero de thread:4
1.282480	 -1.#IND00 	 numero de thread:4
1.282500	 -1.#IND00 	 numero de thread:4
1.282520	 -1.#IND00 	 numero de thread:4
1.282540	 -1.#IND00 	 numero de thread:4
1.282560	 -1.#IND00 	 numero de thread:4
1.282580	 -1.#IND00 	 numero de thread:4
1.282600	 -1.#IND00 	 numero de thread:4
1.282620	 -1.#IND00 	 numero de thread:4
1.282640	 -1.#IND00 	 numero de thread:4
1.282660	 -1.#IND00 	 numero de thread:4
1.282680	 -1.#IND00 	 numero de thread:4
1.282700	 -1.#IND00 	 numero de thread:4
1.282720	 -1.#IND00 	 numero de thread:4
1.282740	 -1.#IND00 	 numero de thread:4
1.282760	 -1.#IND00 	 numero de thread:4
1.282780	 -1.#IND00 	 numero de thread:4
1.282800	 -1.#IND00 	 numero de thread:4
1.282820	 -1.#IND00 	 numero de thread:4
1.282840	 -1.#IND00 	 numero de thread:4
1.282860	 -1.#IND00 	 numero de thread:4
1.282880	 -1.#IND00 	 numero de thread:4
1.282900	 -1.#IND00 	 numero de thread:4
1.282920	 -1.#IND00 	 numero de thread:4
1.282940	 -1.#IND00 	 numero de thread:4
1.282960	 -1.#IND00 	 numero de thread:4
1.282980	 -1.#IND00 	 numero de thread:4
1.283000	 -1.#IND00 	 numero de thread:4
1.283020	 -1.#IND00 	 numero de thread:4
1.283040	 -1.#IND00 	 numero de thread:4
1.283060	 -1.#IND00 	 numero de thread:4
1.283080	 -1.#IND00 	 numero de thread:4
1.283100	 -1.#IND00 	 numero de thread:4
1.283120	 -1.#IND00 	 numero de thread:4
1.283140	 -1.#IND00 	 numero de thread:4
1.283160	 -1.#IND00 	 numero de thread:4
1.283180	 -1.#IND00 	 numero de thread:4
1.283200	 -1.#IND00 	 numero de thread:4
1.283220	 -1.#IND00 	 numero de thread:4
1.283240	 -1.#IND00 	 numero de thread:4
1.283260	 -1.#IND00 	 numero de thread:4
1.283280	 -1.#IND00 	 numero de thread:4
1.283300	 -1.#IND00 	 numero de thread:4
1.283320	 -1.#IND00 	 numero de thread:4
1.283340	 -1.#IND00 	 numero de thread:4
1.283360	 -1.#IND00 	 numero de thread:4
1.283380	 -1.#IND00 	 numero de thread:4
1.283400	 -1.#IND00 	 numero de thread:4
1.283420	 -1.#IND00 	 numero de thread:4
1.283440	 -1.#IND00 	 numero de thread:4
1.283460	 -1.#IND00 	 numero de thread:4
1.283480	 -1.#IND00 	 numero de thread:4
1.283500	 -1.#IND00 	 numero de thread:4
1.283520	 -1.#IND00 	 numero de thread:4
1.283540	 -1.#IND00 	 numero de thread:4
1.283560	 -1.#IND00 	 numero de thread:4
1.283580	 -1.#IND00 	 numero de thread:4
1.283600	 -1.#IND00 	 numero de thread:4
1.283620	 -1.#IND00 	 numero de thread:4
1.283640	 -1.#IND00 	 numero de thread:4
1.283660	 -1.#IND00 	 numero de thread:4
1.283680	 -1.#IND00 	 numero de thread:4
1.283700	 -1.#IND00 	 numero de thread:4
1.283720	 -1.#IND00 	 numero de thread:4
1.283740	 -1.#IND00 	 numero de thread:4
1.283760	 -1.#IND00 	 numero de thread:4
1.283780	 -1.#IND00 	 numero de thread:4
1.283800	 -1.#IND00 	 numero de thread:4
1.283820	 -1.#IND00 	 numero de thread:4
1.283840	 -1.#IND00 	 numero de thread:4
1.283860	 -1.#IND00 	 numero de thread:4
1.283880	 -1.#IND00 	 numero de thread:4
1.283900	 -1.#IND00 	 numero de thread:4
1.283920	 -1.#IND00 	 numero de thread:4
1.283940	 -1.#IND00 	 numero de thread:4
1.283960	 -1.#IND00 	 numero de thread:4
1.283980	 -1.#IND00 	 numero de thread:4
1.284000	 -1.#IND00 	 numero de thread:4
1.284020	 -1.#IND00 	 numero de thread:4
1.284040	 -1.#IND00 	 numero de thread:4
1.284060	 -1.#IND00 	 numero de thread:4
1.284080	 -1.#IND00 	 numero de thread:4
1.284100	 -1.#IND00 	 numero de thread:4
1.284120	 -1.#IND00 	 numero de thread:4
1.284140	 -1.#IND00 	 numero de thread:4
1.284160	 -1.#IND00 	 numero de thread:4
1.284180	 -1.#IND00 	 numero de thread:4
1.284200	 -1.#IND00 	 numero de thread:4
1.284220	 -1.#IND00 	 numero de thread:4
1.284240	 -1.#IND00 	 numero de thread:4
1.284260	 -1.#IND00 	 numero de thread:4
1.284280	 -1.#IND00 	 numero de thread:4
1.284300	 -1.#IND00 	 numero de thread:4
1.284320	 -1.#IND00 	 numero de thread:4
1.284340	 -1.#IND00 	 numero de thread:4
1.284360	 -1.#IND00 	 numero de thread:4
1.284380	 -1.#IND00 	 numero de thread:4
1.284400	 -1.#IND00 	 numero de thread:4
1.284420	 -1.#IND00 	 numero de thread:4
1.284440	 -1.#IND00 	 numero de thread:4
1.284460	 -1.#IND00 	 numero de thread:4
1.284480	 -1.#IND00 	 numero de thread:4
1.284500	 -1.#IND00 	 numero de thread:4
1.284520	 -1.#IND00 	 numero de thread:4
1.284540	 -1.#IND00 	 numero de thread:4
1.284560	 -1.#IND00 	 numero de thread:4
1.284580	 -1.#IND00 	 numero de thread:4
1.284600	 -1.#IND00 	 numero de thread:4
1.284620	 -1.#IND00 	 numero de thread:4
1.284640	 -1.#IND00 	 numero de thread:4
1.284660	 -1.#IND00 	 numero de thread:4
1.284680	 -1.#IND00 	 numero de thread:4
1.284700	 -1.#IND00 	 numero de thread:4
1.284720	 -1.#IND00 	 numero de thread:4
1.284740	 -1.#IND00 	 numero de thread:4
1.284760	 -1.#IND00 	 numero de thread:4
1.284780	 -1.#IND00 	 numero de thread:4
1.284800	 -1.#IND00 	 numero de thread:4
1.284820	 -1.#IND00 	 numero de thread:4
1.284840	 -1.#IND00 	 numero de thread:4
1.284860	 -1.#IND00 	 numero de thread:4
1.284880	 -1.#IND00 	 numero de thread:4
1.284900	 -1.#IND00 	 numero de thread:4
1.284920	 -1.#IND00 	 numero de thread:4
1.284940	 -1.#IND00 	 numero de thread:4
1.284960	 -1.#IND00 	 numero de thread:4
1.284980	 -1.#IND00 	 numero de thread:4
1.285000	 -1.#IND00 	 numero de thread:4
1.285020	 -1.#IND00 	 numero de thread:4
1.285040	 -1.#IND00 	 numero de thread:4
1.285060	 -1.#IND00 	 numero de thread:4
1.285080	 -1.#IND00 	 numero de thread:4
1.285100	 -1.#IND00 	 numero de thread:4
1.285120	 -1.#IND00 	 numero de thread:4
1.285140	 -1.#IND00 	 numero de thread:4
1.285160	 -1.#IND00 	 numero de thread:4
1.285180	 -1.#IND00 	 numero de thread:4
1.285200	 -1.#IND00 	 numero de thread:4
1.285220	 -1.#IND00 	 numero de thread:4
1.285240	 -1.#IND00 	 numero de thread:4
1.285260	 -1.#IND00 	 numero de thread:4
1.285280	 -1.#IND00 	 numero de thread:4
1.285300	 -1.#IND00 	 numero de thread:4
1.285320	 -1.#IND00 	 numero de thread:4
1.285340	 -1.#IND00 	 numero de thread:4
1.285360	 -1.#IND00 	 numero de thread:4
1.285380	 -1.#IND00 	 numero de thread:4
1.285400	 -1.#IND00 	 numero de thread:4
1.285420	 -1.#IND00 	 numero de thread:4
1.285440	 -1.#IND00 	 numero de thread:4
1.285460	 -1.#IND00 	 numero de thread:4
1.285480	 -1.#IND00 	 numero de thread:4
1.285500	 -1.#IND00 	 numero de thread:4
1.285520	 -1.#IND00 	 numero de thread:4
1.285540	 -1.#IND00 	 numero de thread:4
1.285560	 -1.#IND00 	 numero de thread:4
1.285580	 -1.#IND00 	 numero de thread:4
1.285600	 -1.#IND00 	 numero de thread:4
1.285620	 -1.#IND00 	 numero de thread:4
1.285640	 -1.#IND00 	 numero de thread:4
1.285660	 -1.#IND00 	 numero de thread:4
1.285680	 -1.#IND00 	 numero de thread:4
1.285700	 -1.#IND00 	 numero de thread:4
1.285720	 -1.#IND00 	 numero de thread:4
1.285740	 -1.#IND00 	 numero de thread:4
1.285760	 -1.#IND00 	 numero de thread:4
1.285780	 -1.#IND00 	 numero de thread:4
1.285800	 -1.#IND00 	 numero de thread:4
1.285820	 -1.#IND00 	 numero de thread:4
1.285840	 -1.#IND00 	 numero de thread:4
1.285860	 -1.#IND00 	 numero de thread:4
1.285880	 -1.#IND00 	 numero de thread:4
1.285900	 -1.#IND00 	 numero de thread:4
1.285920	 -1.#IND00 	 numero de thread:4
1.285940	 -1.#IND00 	 numero de thread:4
1.285960	 -1.#IND00 	 numero de thread:4
1.285980	 -1.#IND00 	 numero de thread:4
1.286000	 -1.#IND00 	 numero de thread:4
1.286020	 -1.#IND00 	 numero de thread:4
1.286040	 -1.#IND00 	 numero de thread:4
1.286060	 -1.#IND00 	 numero de thread:4
1.286080	 -1.#IND00 	 numero de thread:4
1.286100	 -1.#IND00 	 numero de thread:4
1.286120	 -1.#IND00 	 numero de thread:4
1.286140	 -1.#IND00 	 numero de thread:4
1.286160	 -1.#IND00 	 numero de thread:4
1.286180	 -1.#IND00 	 numero de thread:4
1.286200	 -1.#IND00 	 numero de thread:4
1.286220	 -1.#IND00 	 numero de thread:4
1.286240	 -1.#IND00 	 numero de thread:4
1.286260	 -1.#IND00 	 numero de thread:4
1.286280	 -1.#IND00 	 numero de thread:4
1.286300	 -1.#IND00 	 numero de thread:4
1.286320	 -1.#IND00 	 numero de thread:4
1.286340	 -1.#IND00 	 numero de thread:4
1.286360	 -1.#IND00 	 numero de thread:4
1.286380	 -1.#IND00 	 numero de thread:4
1.286400	 -1.#IND00 	 numero de thread:4
1.286420	 -1.#IND00 	 numero de thread:4
1.286440	 -1.#IND00 	 numero de thread:4
1.286460	 -1.#IND00 	 numero de thread:4
1.286480	 -1.#IND00 	 numero de thread:4
1.286500	 -1.#IND00 	 numero de thread:4
1.286520	 -1.#IND00 	 numero de thread:4
1.286540	 -1.#IND00 	 numero de thread:4
1.286560	 -1.#IND00 	 numero de thread:4
1.286580	 -1.#IND00 	 numero de thread:4
1.286600	 -1.#IND00 	 numero de thread:4
1.286620	 -1.#IND00 	 numero de thread:4
1.286640	 -1.#IND00 	 numero de thread:4
1.286660	 -1.#IND00 	 numero de thread:4
1.286680	 -1.#IND00 	 numero de thread:4
1.286700	 -1.#IND00 	 numero de thread:4
1.286720	 -1.#IND00 	 numero de thread:4
1.286740	 -1.#IND00 	 numero de thread:4
1.286760	 -1.#IND00 	 numero de thread:4
1.286780	 -1.#IND00 	 numero de thread:4
1.286800	 -1.#IND00 	 numero de thread:4
1.286820	 -1.#IND00 	 numero de thread:4
1.286840	 -1.#IND00 	 numero de thread:4
1.286860	 -1.#IND00 	 numero de thread:4
1.286880	 -1.#IND00 	 numero de thread:4
1.286900	 -1.#IND00 	 numero de thread:4
1.286920	 -1.#IND00 	 numero de thread:4
1.286940	 -1.#IND00 	 numero de thread:4
1.286960	 -1.#IND00 	 numero de thread:4
1.286980	 -1.#IND00 	 numero de thread:4
1.287000	 -1.#IND00 	 numero de thread:4
1.287020	 -1.#IND00 	 numero de thread:4
1.287040	 -1.#IND00 	 numero de thread:4
1.287060	 -1.#IND00 	 numero de thread:4
1.287080	 -1.#IND00 	 numero de thread:4
1.287100	 -1.#IND00 	 numero de thread:4
1.287120	 -1.#IND00 	 numero de thread:4
1.287140	 -1.#IND00 	 numero de thread:4
1.287160	 -1.#IND00 	 numero de thread:4
1.287180	 -1.#IND00 	 numero de thread:4
1.287200	 -1.#IND00 	 numero de thread:4
1.287220	 -1.#IND00 	 numero de thread:4
1.287240	 -1.#IND00 	 numero de thread:4
1.287260	 -1.#IND00 	 numero de thread:4
1.287280	 -1.#IND00 	 numero de thread:4
1.287300	 -1.#IND00 	 numero de thread:4
1.287320	 -1.#IND00 	 numero de thread:4
1.287340	 -1.#IND00 	 numero de thread:4
1.287360	 -1.#IND00 	 numero de thread:4
1.287380	 -1.#IND00 	 numero de thread:4
1.287400	 -1.#IND00 	 numero de thread:4
1.287420	 -1.#IND00 	 numero de thread:4
1.287440	 -1.#IND00 	 numero de thread:4
1.287460	 -1.#IND00 	 numero de thread:4
1.287480	 -1.#IND00 	 numero de thread:4
1.287500	 -1.#IND00 	 numero de thread:4
1.287520	 -1.#IND00 	 numero de thread:4
1.287540	 -1.#IND00 	 numero de thread:4
1.287560	 -1.#IND00 	 numero de thread:4
1.287580	 -1.#IND00 	 numero de thread:4
1.287600	 -1.#IND00 	 numero de thread:4
1.287620	 -1.#IND00 	 numero de thread:4
1.287640	 -1.#IND00 	 numero de thread:4
1.287660	 -1.#IND00 	 numero de thread:4
1.287680	 -1.#IND00 	 numero de thread:4
1.287700	 -1.#IND00 	 numero de thread:4
1.287720	 -1.#IND00 	 numero de thread:4
1.287740	 -1.#IND00 	 numero de thread:4
1.287760	 -1.#IND00 	 numero de thread:4
1.287780	 -1.#IND00 	 numero de thread:4
1.287800	 -1.#IND00 	 numero de thread:4
1.287820	 -1.#IND00 	 numero de thread:4
1.287840	 -1.#IND00 	 numero de thread:4
1.287860	 -1.#IND00 	 numero de thread:4
1.287880	 -1.#IND00 	 numero de thread:4
1.287900	 -1.#IND00 	 numero de thread:4
1.287920	 -1.#IND00 	 numero de thread:4
1.287940	 -1.#IND00 	 numero de thread:4
1.287960	 -1.#IND00 	 numero de thread:4
1.287980	 -1.#IND00 	 numero de thread:4
1.288000	 -1.#IND00 	 numero de thread:4
1.288020	 -1.#IND00 	 numero de thread:4
1.288040	 -1.#IND00 	 numero de thread:4
1.288060	 -1.#IND00 	 numero de thread:4
1.288080	 -1.#IND00 	 numero de thread:4
1.288100	 -1.#IND00 	 numero de thread:4
1.288120	 -1.#IND00 	 numero de thread:4
1.288140	 -1.#IND00 	 numero de thread:4
1.288160	 -1.#IND00 	 numero de thread:4
1.288180	 -1.#IND00 	 numero de thread:4
1.288200	 -1.#IND00 	 numero de thread:4
1.288220	 -1.#IND00 	 numero de thread:4
1.288240	 -1.#IND00 	 numero de thread:4
1.288260	 -1.#IND00 	 numero de thread:4
1.288280	 -1.#IND00 	 numero de thread:4
1.288300	 -1.#IND00 	 numero de thread:4
1.288320	 -1.#IND00 	 numero de thread:4
1.288340	 -1.#IND00 	 numero de thread:4
1.288360	 -1.#IND00 	 numero de thread:4
1.288380	 -1.#IND00 	 numero de thread:4
1.288400	 -1.#IND00 	 numero de thread:4
1.288420	 -1.#IND00 	 numero de thread:4
1.288440	 -1.#IND00 	 numero de thread:4
1.288460	 -1.#IND00 	 numero de thread:4
1.288480	 -1.#IND00 	 numero de thread:4
1.288500	 -1.#IND00 	 numero de thread:4
1.288520	 -1.#IND00 	 numero de thread:4
1.288540	 -1.#IND00 	 numero de thread:4
1.288560	 -1.#IND00 	 numero de thread:4
1.288580	 -1.#IND00 	 numero de thread:4
1.288600	 -1.#IND00 	 numero de thread:4
1.288620	 -1.#IND00 	 numero de thread:4
1.288640	 -1.#IND00 	 numero de thread:4
1.288660	 -1.#IND00 	 numero de thread:4
1.288680	 -1.#IND00 	 numero de thread:4
1.288700	 -1.#IND00 	 numero de thread:4
1.288720	 -1.#IND00 	 numero de thread:4
1.288740	 -1.#IND00 	 numero de thread:4
1.288760	 -1.#IND00 	 numero de thread:4
1.288780	 -1.#IND00 	 numero de thread:4
1.288800	 -1.#IND00 	 numero de thread:4
1.288820	 -1.#IND00 	 numero de thread:4
1.288840	 -1.#IND00 	 numero de thread:4
1.288860	 -1.#IND00 	 numero de thread:4
1.288880	 -1.#IND00 	 numero de thread:4
1.288900	 -1.#IND00 	 numero de thread:4
1.288920	 -1.#IND00 	 numero de thread:4
1.288940	 -1.#IND00 	 numero de thread:4
1.288960	 -1.#IND00 	 numero de thread:4
1.288980	 -1.#IND00 	 numero de thread:4
1.289000	 -1.#IND00 	 numero de thread:4
1.289020	 -1.#IND00 	 numero de thread:4
1.289040	 -1.#IND00 	 numero de thread:4
1.289060	 -1.#IND00 	 numero de thread:4
1.289080	 -1.#IND00 	 numero de thread:4
1.289100	 -1.#IND00 	 numero de thread:4
1.289120	 -1.#IND00 	 numero de thread:4
1.289140	 -1.#IND00 	 numero de thread:4
1.289160	 -1.#IND00 	 numero de thread:4
1.289180	 -1.#IND00 	 numero de thread:4
1.289200	 -1.#IND00 	 numero de thread:4
1.289220	 -1.#IND00 	 numero de thread:4
1.289240	 -1.#IND00 	 numero de thread:4
1.289260	 -1.#IND00 	 numero de thread:4
1.289280	 -1.#IND00 	 numero de thread:4
1.289300	 -1.#IND00 	 numero de thread:4
1.289320	 -1.#IND00 	 numero de thread:4
1.289340	 -1.#IND00 	 numero de thread:4
1.289360	 -1.#IND00 	 numero de thread:4
1.289380	 -1.#IND00 	 numero de thread:4
1.289400	 -1.#IND00 	 numero de thread:4
1.289420	 -1.#IND00 	 numero de thread:4
1.289440	 -1.#IND00 	 numero de thread:4
1.289460	 -1.#IND00 	 numero de thread:4
1.289480	 -1.#IND00 	 numero de thread:4
1.289500	 -1.#IND00 	 numero de thread:4
1.289520	 -1.#IND00 	 numero de thread:4
1.289540	 -1.#IND00 	 numero de thread:4
1.289560	 -1.#IND00 	 numero de thread:4
1.289580	 -1.#IND00 	 numero de thread:4
1.289600	 -1.#IND00 	 numero de thread:4
1.289620	 -1.#IND00 	 numero de thread:4
1.289640	 -1.#IND00 	 numero de thread:4
1.289660	 -1.#IND00 	 numero de thread:4
1.289680	 -1.#IND00 	 numero de thread:4
1.289700	 -1.#IND00 	 numero de thread:4
1.289720	 -1.#IND00 	 numero de thread:4
1.289740	 -1.#IND00 	 numero de thread:4
1.289760	 -1.#IND00 	 numero de thread:4
1.289780	 -1.#IND00 	 numero de thread:4
1.289800	 -1.#IND00 	 numero de thread:4
1.289820	 -1.#IND00 	 numero de thread:4
1.289840	 -1.#IND00 	 numero de thread:4
1.289860	 -1.#IND00 	 numero de thread:4
1.289880	 -1.#IND00 	 numero de thread:4
1.289900	 -1.#IND00 	 numero de thread:4
